CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
DCN	0.0840642647884745	0.124328135002202	0	0.0565835283663675	0.0840642647884745	0	0	1.02147972741045	0.01435529297707	1.74416109557041	0.722466024471091	1.16992500144231	0.01435529297707	0.124328135002202	2.76341157447001	0.16349873228288	1.11103131238874	0.799087306074004	0.411426245726465	0.0426443374084937	1.02147972741045	0.0976107966264223	0.516015147003665	0.20163386116965	0.0426443374084937	0.0840642647884745	0.0426443374084937	6.86777294029372	0.0840642647884745
QPCTL	3.49697358099828	3.41953889151378	3.0232553523003	3.40190347160796	3.47378691161437	4.60644222813161	3.12267271882414	4.04701481951759	4.77294133783134	2.57288966842058	2.94110631094643	3.22650852980868	3.91838623444635	2.89141918684608	3.61235249875266	4.65935375917005	2.70265754339091	3.83794324189103	4.17951105027151	2.93545974780529	4.23189316164533	3.14567745519563	3.90207357931074	3.06004738366994	3.03210084316702	3.89044669267991	3.6507645591169	2.56559717585422	3.84899843040002
PPP5C	5.36387192485753	6.06004738366994	6.32589006103978	6.38318586579031	7.32021387650758	6.44211412241923	6.13257684267001	5.65248649491817	5.91384682426304	4.91647664443772	6.12763327972587	6.65291665793111	6.24050514939098	6.19751159210762	5.98185265328974	6.16309613843601	5.54070926267143	6.14730669878029	6.12494842668108	6.12722055048807	6.27183649284068	6.57015930163612	6.35367615775164	6.01658546043445	6.3684191550814	6.74496834824888	6.41886457739032	5.30997649237056	6.44211412241923
CEP68	1.41142624572647	1.64154602908752	2.44360665147561	2.23572705983806	2.01435529297707	3.32768736417605	2.21723071622067	2.20476675065461	2.34482849699744	2.27500704749987	2.23878685958712	2.55826763405574	2.52356195605701	2.4276061727819	3.03033607837096	1.85996954822103	2.57288966842058	2.10097764772482	2.6507645591169	2.13093086982645	2.23572705983806	1.72683121703249	2.02147972741045	1.52105073690096	2.22032995487956	2.60880924267552	2.45680614923047	3.31324585178756	1.50080205305716
MAP4K3	3.19849415363908	3.23572705983806	4.21878116778407	3.89433274227769	3.61941301059794	4.93498820178348	4.40190347160796	4.03738222200308	3.84799690655495	3.6915341649192	4.84749588378871	4.4535175792155	4.22419466397043	3.58014548442338	3.36036427654347	3.48800077083407	4.05571626351254	3.44493204894218	4.33127526714662	3.9174317553901	2.92789645372882	3.76128527336162	4.15299460549244	3.30597052098439	3.99819550315325	3.98732086592925	3.71369581484336	5.4591036961354	3.86195536414487
ZBTB32	0.214124805352847	0.238786859587116	0.0976107966264223	0.516015147003665	0.871843648509318	0.495695162624069	0.632268215499513	0.0565835283663675	0.137503523749935	0.918386234446348	0.298658315564515	0.238786859587116	0.0976107966264223	0.150559676575381	0.124328135002202	0.84799690655495	0	0.432959407276106	0.176322772640463	0.20163386116965	0.070389327891398	0.189033824390017	0.286881147788161	1.07724299893246	0.321928094887362	1.48542682717024	0.400537929583729	0.613531652917927	0.454175893185802
TYROBP	0.150559676575381	0	0.111031312388744	0	0	0	0	0.0840642647884745	0	0	0.263034405833794	0	0	0.0976107966264223	0.286881147788161	0	0	0	0	0.0840642647884745	0	0	0.464668267003444	0	0.27500704749987	0.189033824390017	0	0.124328135002202	0.176322772640463
TMEM159	4.39025495632187	5.26303440583379	5.91719303692495	4.95140129167431	4.69766263347052	3.31469652565629	4.5933537709803	3.3743439890385	5.5478199565777	3.67016051412663	6.55842071326866	4.67863534782274	4.53356334821451	6.79038108125217	5.68425770505893	5.23534412817267	4	3.9136075118231	5.50398470389761	4.85299758761332	3.877744249949	5.4666271200415	5.00270252037982	5.98299357469431	5.14812063112396	6.13113671915845	4.03474394932473	1.87970576628229	3.79389588254888
GABRA3	1.70043971814109	0.01435529297707	0.0285691521967709	0	0.0426443374084937	0	2.56559717585422	4.5933537709803	2.98550043030489	1.85598969730848	2.47248777146274	0.925999418556223	0.0285691521967709	0.150559676575381	0.0285691521967709	0.01435529297707	1.37295209791183	0.0976107966264223	1.51096191927738	2.84599177066457	0	0	3.73226919950145	0.250961573533219	2.7158933705476	0.0840642647884745	0.0285691521967709	0.238786859587116	0.238786859587116
BRCA1	2.58255600301406	2.32481060342048	4.47767732756531	4.17632277264046	3.64385618977472	5.19258872156664	3.83390207666916	3.4995270242151	3.26903314645524	3.70265754339091	4.14323013477689	3.22958792274065	4.38543103719352	3.64616265715789	2.92029330021101	4.74953426766926	3.52356195605701	4.99909803370561	4.78293270482084	3.03033607837096	4.72301239639237	3.29425313644451	4.19692173382033	5.13093086982645	4.34127418369217	4.85598969730848	3.84699468696557	4.74092756031863	4.28540221886225
ERCC1	4.84649331596456	4.66334461936609	5.96162332828694	5.13955135239879	5.68032435684402	5.79519549081701	4.71479501111816	6.58135124716878	5.1811025507538	4.73009646559547	5.53200519379057	5.9436869515971	5.17112674665207	4.8293421939028	5.25247621413522	5.87455108689664	5.28095631383106	5.37190729759515	5.65391987311942	4.73443866613717	5.67440415393769	5.14812063112396	5.122258567812	5.24564777363675	5.60673831741759	5.3019533951261	5.2137360959228	3.8569856897822	5.67807190511264
CD22	0.713695814843359	0.422233000683048	0.238786859587116	0.678071905112638	1.89530262133331	1.23266075679028	1.86393845042397	2.24488705912353	3.62058641045188	0.565597175854225	1.46466826700344	0.613531652917927	3.04264433740849	0.0840642647884745	1.70929063572336	0.584962500721156	0.584962500721156	4.52732060787705	2.06004738366994	1.09761079662642	0.176322772640463	0.22650852980868	4.05918219921169	0.584962500721156	4.83844759254846	0.713695814843359	1.56071495447448	0.20163386116965	3.11103131238874
SEMA3B	4.51349074558812	4.3110671022556	1.77399632511117	4.30085587126876	5.47994190147713	4.7311832415722	5.21994291395413	5.603477988254	2.85399564717639	5.68901954137795	3.99004721957379	3.62527048937469	3.35191096110308	2.46466826700344	2.70043971814109	3.43829285157915	1.7311832415722	4.17152710603881	2.30451104180995	5.4988890869768	0.526068811667588	0.7311832415722	2	2.43562859405209	2.86195536414487	2.30742852519225	6.12350066435096	3.0071955014042	4.95279947789994
MBTPS2	3.33628338786443	3.0703893278914	3.61588707391606	3.13914201914569	3.605257262939	4.06004738366994	2.64616265715789	3.97361127551947	3.62877359520164	2.88557436437143	3.74523733212975	3.1554254317472	2.65535182861255	2.799087306074	3.53729606709084	4.06953032516231	1.87970576628229	2.90881290773955	4.54843662469604	4.37851162325373	4.34198574722862	3.22804904788446	3.43162295971329	4.10517519226548	2.9297909977186	3.5668151540109	3.55704241526372	5.12018602753186	4.0036022366802
PRICKLE3	2.6915341649192	2.74416109557041	2.31614574229336	3.45549162062847	3.62760683812965	3.00180224263398	3.42492208821069	2.88947354253111	4.05398016818765	2.23266075679027	4.08321336824898	2.21412480535285	3.16992500144231	2.85996954822103	2.92219784839637	3.25398926623079	3.3533232911629	3.35049724708413	3.85299758761332	3.66902676550963	3.09085343045111	2.8011586560937	3.03386345186628	3.4154882710497	2.81966818349646	3.28835856219366	3.59931779369823	2.92789645372882	2.57046293102604
LTF	0.27500704749987	0.27500704749987	0.659924558402378	0	0	0	0.0976107966264223	0.16349873228288	0.01435529297707	0.0565835283663675	0	0.16349873228288	0	1.44360665147561	0.214124805352847	0.150559676575381	0	0.0565835283663675	0.367371065648529	0.150559676575381	0.782408564927373	0.27500704749987	0.176322772640463	0.01435529297707	0.01435529297707	0	0.0976107966264223	0.27500704749987	0.475084882948783
EXTL3	3.15055967657538	1.61823865559545	2.9126498648972	2.37851162325373	2.28688114778816	4.5298209465287	1.86393845042397	3.17312743348066	5.33091687811462	2.34766565630097	2.4276061727819	3.12763327972587	3.82273014794452	3.68706068833989	3.24488705912353	2.6915341649192	2.88752527074159	2.98550043030489	3.20789285164133	2.82984955984469	3.82171021503467	1.52105073690096	4.06263982828646	2.95791459863298	2.04614178164472	2.84599177066457	2.09085343045111	3.4032677223393	3.35895882583233
NR1H4	0.01435529297707	0	0.124328135002202	0	0.0285691521967709	0	0	0.0426443374084937	0	0	0.0426443374084937	0	0.0840642647884745	0.0565835283663675	0	0	0.01435529297707	0.01435529297707	0.0285691521967709	0.0426443374084937	0	0	0.0285691521967709	0	0	0.01435529297707	0	0.01435529297707	0.0976107966264223
ELOVL5	6.66817586897014	2.93922657772821	6.76513688956745	4.72846476509253	6.16952419715	6.55750199425594	6.69655030107857	7.19819945543749	6.60184505651104	6.03320272593722	6.1053847492476	5.97933944567821	7.07777707328828	6.08044448343484	6.46646398383497	6.89324084840495	5.39197388306029	6.55259225418735	7.40811740799184	5.66931028620247	7.50406418028055	5.65449282588346	6.66035250967092	6.05549936581374	5.35860724911781	7.68130869971433	7.74872956650074	6.39059890555246	7.22448410023199
ALOX5	3.28983446517751	0.807354922057604	2.15380533607904	0.0426443374084937	0.53605290024021	0.20163386116965	0.01435529297707	0.01435529297707	2.25701061820602	5.9217219470096	2.01792190799726	0.0426443374084937	0.20163386116965	2.58736499093646	0.111031312388744	0.111031312388744	5.23764019503539	4.0866139474095	1.54596836910529	0.20163386116965	0.070389327891398	0.01435529297707	3.09929520433778	0.27500704749987	4.27127625917593	0.070389327891398	0.0840642647884745	0.01435529297707	0.985500430304885
KDM5D	0.0565835283663675	0	0	0.0976107966264223	0.0426443374084937	0.070389327891398	0.0426443374084937	0.01435529297707	0.01435529297707	0.01435529297707	0.22650852980868	0.01435529297707	0	0.0565835283663675	0.0976107966264223	0.070389327891398	0.0285691521967709	0	0.0976107966264223	0.0426443374084937	0.070389327891398	0.0285691521967709	0.356143810225275	0	0.01435529297707	0.070389327891398	0.0285691521967709	0.0285691521967709	0
CALCOCO1	3.76234881564413	3.60999129521268	4.24944534108584	4.5465858290081	4.24640808724639	4.78711898281335	4.15785216914174	6.1003469613581	4.54473265593262	5.89554498925339	3.98913900736823	5.01301553583926	3.99186193055632	5.29094040240368	4.21023299009585	5.14893410452634	4.99004721957379	5.24412594328373	4.08406426478847	3.39780296186249	4.29351763041742	3.18269229751619	4.42088657497553	5.3547342399706	4.08236196955747	5.23993261348524	3.81864608282254	4.61470984411521	4.78345665436024
UBR7	3.40053792958373	5.05961485629722	4.99412711400313	5.43362716708478	5.71726514496006	5.50620838930675	4.80167602925359	3.9174317553901	3.47897180503294	3.28688114778816	5.51380653743372	4.98139603197215	4.83491342970104	4.9560566524124	5.70570149684579	5.34589308568741	3.05831649559082	4.790772037862	5.11270013274936	4.99186193055632	4.64904056563445	5.82298501854688	4.22342254993494	5.42290574261218	4.39574832817903	5.12804589092299	5.13504228623365	5.25927248703759	5.42592920520858
MAP4K5	3.27202318906105	3.01613970265525	5.20163386116965	3.53729606709084	3.75488750216347	5.74819284958946	3.74416109557041	4.32264926213102	3.19534759832222	3.72027846523333	4.51727569320958	5.60703434594862	5.13791332208841	4.22187708107703	4.74953426766926	4.76128527336162	3.44493204894218	4.12267271882414	4.57531233068744	4.14159627838382	4.43362716708478	3.71149490665009	3.88849973551412	3.90496571868403	4.54349588342577	3.71259578044703	3.75488750216347	4.51096191927738	4.33413917883824
EHD3	1.81557542886257	1.59454854955035	1.20163386116965	2	1.65535182861255	1.56071495447448	0.799087306074004	3.06695024392463	2.91073266190291	1.6915341649192	1.32768736417605	1.53605290024021	2.52356195605701	0.84799690655495	2.08406426478847	0.790772037862	1.70929063572336	0.584962500721156	1.76553474636298	1.77399632511117	1.790772037862	2.19219416528334	1.47508488294878	0.641546029087524	1.96716860753263	1.46988597627446	1.29865831556452	2.01792190799726	1.43295940727611
PSMC4	7.03331286794139	6.67807190511264	6.66661458735288	6.79428588796893	7.1490357564581	7.94661390541276	5.90376136512808	6.74200621086674	6.55305325276641	5.56102057782927	6.05267672430358	7.27062237815297	6.90002146703778	6.29737486052832	6.12329372251013	6.3876727200125	4.85149920246126	7.0767087267933	6.89929649464017	6.87011808396593	6.60510907383293	7.02092439615879	7.02270070424423	6.39059890555246	7.2170367925641	6.72601374886015	7.755488499898	5.67327373660982	6.82997637345536
MAN2B2	3.23112515787905	2.18903382439002	4.02680005934372	3.43429461795993	3.611172380044	3.57046293102604	3.33913738491959	3.34056226902641	4.25323293853803	3.80322703643493	3.61823865559545	3.26303440583379	3.86492897228979	2.8499992594661	3.44095219802964	3.26002565596146	2.53106949272595	3.75595576955096	4.1811025507538	4.94204525991605	3.86096279785812	2.87184364850932	2.77399632511117	4.15299460549244	4.05571626351254	4.29425313644451	3.85598969730848	2.72465027173297	4.15623479785027
SLC7A14	0	0	0	0	0.0565835283663675	0	0	0	0	0.01435529297707	0	0	0.01435529297707	0.150559676575381	0	0	0.070389327891398	0.01435529297707	0.0840642647884745	0	0	0	0.01435529297707	0	0	0.01435529297707	0	0.0426443374084937	0
CLDN11	0.613531652917927	0.16349873228288	0.22650852980868	0.250961573533219	0.411426245726465	0.963474123974886	0.176322772640463	6.41040894985104	0.0426443374084937	4.62234472272424	0.871843648509318	1.22032995487956	1.35049724708413	4.68650052718322	0.333423733725192	0.214124805352847	6.10118781525974	4.11353381959191	0.250961573533219	0.16349873228288	2.17951105027151	0.0840642647884745	0.879705766282288	0.0840642647884745	0.37851162325373	0.298658315564515	0.0565835283663675	2.50589092972996	0.823749360308273
SLC25A39	6.74025299396188	6.51459571476366	7.02956331443266	7.82470421840183	6.89481776330794	7.43870869772992	6.76593249347046	7.19849415363908	6.38663852997474	6.55719562452855	7.94795831269521	7.85773223315767	7.42660022616993	6.92588077099327	6.78345665436024	7.97630634841999	5.99819550315325	7.38732807236612	7.78901189819341	6.71973105674985	6.59185890498717	6.46450490913191	7.05907401466356	7.62329624786116	7.74879664207743	7.4615613000019	7.75087443965685	7.17192735435346	7.11707162384512
MVP	5.35755200461808	4.77346892790519	7.43537856747091	3.63226821549951	3.94016675048282	4.08406426478847	2.8011586560937	5.87011808396593	5.58646452588639	5.70127180220197	3.93262815702213	4.57046293102604	6.87011808396593	3.76553474636298	7.13606831219318	3.46205231879643	4.4995270242151	5.27463440251759	6.76115227543197	5.05701696536554	6.3743439890385	1.86393845042397	5.69655030107857	2.90303827011291	6.22322945684211	3.86888427302877	3.93357263826102	3.28095631383106	6.40139154480353
NUB1	4.26903314645524	4.45220004940622	5.68229237143083	4.59931779369823	5.44062004767917	5.37086174008529	4.30888505741176	5.15704371014558	6.00786824333334	5.31831684133498	4.29425313644451	5.77505054148318	4.49249415167943	5.58766502110098	6.65391987311942	5.26265865507223	3.70043971814109	5.2585189247113	6.1333991254172	5.62205181945638	5.25398926623079	4.90448409790142	5.16309613843601	4.81659970653491	5.94602898951548	5.99344793233148	4.48800077083407	4.97039353791468	5.999774561287
PGM3	5.21529030565123	5.12142990894896	4.32696871158789	4.49313492230551	5.32696871158789	5.38024459047819	4.90159099190337	4.78345665436024	4.80787007829978	4.80838505065609	5.20202584460934	4.06350294230616	5.6055535954944	4.48026512205446	5.12267271882414	4.71314590249026	4.43629511983936	4.9297909977186	5.74443022998792	5.27686882997646	5.70570149684579	5.06479664591181	5.43629511983936	4.57228336665041	4.39643353125099	3.83289001416474	5.02369891726641	5.39059890555246	5.44559429134118
RWDD2A	1.1243281350022	2.04614178164472	0.604071323668861	1.48026512205446	2.47508488294878	2.54843662469604	1.73984810269933	1.96716860753263	1.43295940727611	1.52606881166759	2.07382023329167	0.879705766282288	1.86393845042397	1.8073549220576	1.40599235967584	2.0703893278914	1.06350294230616	1.54596836910529	1.80322703643493	2.06350294230616	2.0036022366802	2.01077983875324	1.77820857639809	1.73552217729654	0.992768430768924	1.81147103052984	1.46988597627446	2.32768736417605	1.33342373372519
CLK1	4.5837597536395	4.25776496857139	5.75462031167453	5.88264304936184	4.24944534108584	6.50414365228547	5.76234881564413	5.09803208296053	4.44161626940656	5.71863561627134	6.99457972421575	6.11582397743624	5.7457751494858	5.43862553808838	5.13381009110603	5.39643353125099	5.06651978142975	6.32894414544975	4.95140129167431	4.98002530023873	4.70376517879341	6.32084566764572	5.68425770505893	4.67807190511264	6.15015345524625	5.0703893278914	5.4867143730307	6.30451104180995	5.74065777162389
POLR3B	2.31034012061215	2.70487196445635	3.27500704749987	2.1407786557828	3.04614178164472	3.47118746038698	3.06177619758669	2.29572302453997	2.48284828306847	1.31034012061215	2.63923216324928	2.4032677223393	2.73768676140986	3.0408924306469	2.48284828306847	2.80322703643493	2.26603689399532	1.92599941855622	3.18428029441938	4.10936055940423	2.50589092972996	2.92599941855622	2.81352468929781	3.11769504266975	2.78659636189081	3.09929520433778	2.7158933705476	2.36457243229586	2.68257329734758
ANGEL1	1.56071495447448	3.32768736417605	3.41142624572646	4.53356334821451	4.25625587320273	4.32481060342048	3.95698592461258	2.77399632511117	3.3743439890385	2.12763327972587	3.96532254836725	4.04788732939655	3.80012335282653	2.91073266190291	3.73009646559547	3.4032677223393	2.49825086752783	3.68032435684402	3.60644222813161	3.86888427302877	2.79701297783614	3.96254902292306	2.68032435684402	4.73822740036724	3.09254574154356	4.30597052098439	4.30012372456901	3.73984810269933	2.08406426478847
RNF14	4.29645740737124	4.8972404255748	5.33735429849697	4.66334461936609	6.17712050284652	5.48155728070859	4.09676785471469	5.07980475463526	4.71699089440494	4.18428029441938	5.58195375084882	5.80348537559595	5.69932952567316	5.74819284958946	5.91552090075196	6.60733031374961	2.92029330021101	5.60940039000643	5.9884574728114	6.03716255012738	6.34234139743155	4.86937792403133	5.66618848987278	5.68481873755322	4.83895176695194	6.27407525450688	5.38024459047819	6.7714894695006	5.11311703639072
DNASE1L1	4.33842441478356	3.24184018356467	5.63546419816788	4.77188557851537	4.79025073883523	4.40122086216022	3.56193705962243	4.99186193055632	4.85249829878989	3.18428029441938	4.48864353985378	5.27872821293894	4.268284666521	4.71204544855369	5.7457751494858	4.73876783680019	4.16510798514454	3.84197311892718	4.01524777369894	3.80426011563474	4.21878116778407	6.4326254114323	5.09676785471469	3.66334461936608	4.45549162062847	4.01256867350306	5.10139795218253	6.05354581772798	4.23342794374847
DDX11	4.27724089833207	3.88752527074159	5.60169651648096	5.31143045574974	4.85399564717639	6.42307387908937	5.18665901720211	4.71534429535891	4.79025073883523	5.50589092972996	6.07403439421256	4.91312876781974	6.4115957253203	4.74362267606766	6.35491051158679	6.05614996110814	5.48800077083407	6.17092652528739	4.64731450954714	5.61559285651096	5.43629511983936	5.56742375770728	4.56254772419912	5.27015513876653	5.34908214639109	5.75408578219791	4.96809075204526	4.73009646559547	5.41987593042219
HEBP1	5.27537959625362	5.49505552836802	6.23744899563932	4.85847839042327	4.603477988254	5.70376517879341	4.87135084063403	6.04154964501142	6.31831684133498	5.10643207781693	5.48349335128439	5.38370429247405	4.39848719001897	5.98481717429359	5.64183500155537	5.9518675043269	5.22149045504206	6.228626318332	4.60110220337641	4.76394266044725	4.91934008244201	5.33270793364061	4.93498820178348	4.14974711950468	5.59454854955035	5.66249036391378	5.98800293750806	3.4867143730307	6.04417551263921
GPRC5A	7.75314987879766	4.93828579188405	6.80490541467528	6.14016513459945	4.07296327155522	5.07724299893246	2.83592407425437	7.24126817732938	8.50846826905297	7.91826695909256	3.16992500144231	6.14180061165247	7.29020320512607	4.13175409098481	1.46466826700344	2.65535182861255	5.00809242094872	5.56285295958393	5.55397480823747	4.34056226902641	4.86393845042397	1.41683974191283	6.09444722169991	2.790772037862	7.26762942788613	3.07210580048042	4.68537955195908	0.321928094887362	6.81147103052984
MAMLD1	1.48026512205446	0.01435529297707	2.87970576628229	1.63226821549951	0.0565835283663675	0.713695814843359	0.0976107966264223	2.64154602908752	1.72246602447109	0.137503523749935	0.16349873228288	5.0703893278914	1.59454854955035	4.04875931191986	1.70043971814109	1.9297909977186	0.137503523749935	0.704871964456353	2.29572302453997	0.0426443374084937	4.6564963705535	2.1407786557828	3.17472598770613	0.0976107966264223	1.61823865559545	0.214124805352847	1.55090066464752	2.65764000520782	4.50716034911752
CD6	0.111031312388744	0.111031312388744	0.464668267003444	0.01435529297707	0.124328135002202	0	0.333423733725192	0.01435529297707	0.01435529297707	0.432959407276106	0.176322772640463	0.464668267003444	1.33342373372519	0.214124805352847	0.070389327891398	0.0976107966264223	0.75702324650746	0.941106310946432	0.01435529297707	0.0840642647884745	0.070389327891398	0	0.545968369105293	0.16349873228288	0.111031312388744	0.01435529297707	0.0976107966264223	0.0285691521967709	0.01435529297707
TACC3	5.46825746832314	3.93073733756289	6.26922020578009	6.19751159210762	6.60984359159946	6.83958173728678	5.36876834909033	6.81506301719287	6.13852780142227	5.00988458893184	6.12928301694497	6.4586116725846	6.86678436977734	7.11707162384512	5.65849713665648	4.90448409790142	4.93969674069176	5.89409017060148	6.8497491172824	5.9408714781892	6.58225490835766	5.92742242873987	6.28503224962291	6.34553831007001	7.20388631290103	6.6387978999517	5.33556900555675	5.69960715389318	6.72860081064319
UFL1	3.4905701304462	4.28169825009883	4.03033607837096	3.80219321694182	3.97361127551947	4.24260250592898	4.39848719001897	3.57288966842058	3.48413813120167	3.77399632511117	3.88752527074159	4.01435529297707	4.29351763041742	3.24488705912353	2.6667565918848	3.64500988439109	3.50462039240355	4.36176835941915	4.87184364850932	4.29057185085208	3.71699089440494	3.77082904603249	3.86591881455221	4.64212391615349	3.68257329734758	3.28835856219366	4.16671544496642	4.22419466397043	3.04788732939655
POLA2	3.90689059560852	2.82578562746479	4.63633460244218	5.00315244866692	4.22804904788446	5.39574832817903	3.68481873755322	4.54905302933729	4.42021289061078	3.36876834909033	3.72027846523333	4.87332106291482	3.82068956055921	4.09339115325301	5.71259578044703	4.58676474335514	4.09254574154357	5.62906513709228	5.33664044640874	4.65935375917005	5.19849415363908	5.02369891726641	5.04308198189566	5.38818953715608	4.46205231879643	5.36527259976453	4.64673869830785	4.36946648365072	3.84699468696557
ZC3H3	2.43295940727611	3.60880924267552	3.62993940943954	3.08065766334523	3.70818723602071	3.36876834909033	4.32409051603798	2.47508488294878	4.22342254993494	4.01613970265525	3.01256867350306	2.65535182861255	4.58736499093646	4.61117238004401	4.50143914515887	3.71039319217052	3.55826763405574	4.9126498648972	3.20476675065461	3.40871186102943	4.2149019101607	3.92029330021101	3.37573453858316	3.87676249078156	3.91838623444635	4.26978123827438	3.54473265593262	3.70818723602071	2.88166461932034
CAPN1	6.51285895444998	5.80812758745547	7.5351198215998	6.8900818382946	6.33788945585985	6.4163330886887	6.58436125251871	6.53480866123175	7.93286433530552	6.45318830954823	6.03408362661542	7.51743318407169	6.70154905694307	7.9351650496037	6.90977310414164	6.52262076104208	8.06743436075652	8.81477470562952	8.93887385492602	7.77208359224655	5.84247606299394	5.72710360352266	8.22482170249626	6.85436974157519	8.17562439668642	4.12845838414693	6.50112063427539	5.04395687279021	6.67525138605026
ACPP	1.4541758931858	0.238786859587116	2.77820857639809	1.15704371014558	0.333423733725192	0.37851162325373	0.389566811762726	0.01435529297707	1.17632277264046	0.594548549550354	0.485426827170242	0.432959407276106	0.475084882948783	0.713695814843359	0.150559676575381	1.17632277264046	0.22650852980868	2.04264433740849	2.82374936030827	2.37573453858316	0.0840642647884745	0.526068811667588	1.94485844580754	0.622930350920177	3.47638168756723	0.263034405833794	1.18903382439002	0.01435529297707	0.20163386116965
MDH1	6.6779310100453	6.67072705449947	7.49737285452942	7.14016513459945	6.53776197862109	7.8318139192683	6.74011804283313	7.94444853103254	7.07574653806091	7.35244074691265	7.8870377914192	7.9525665409428	7.80909283763592	7.18566835930362	6.74631276642546	7.33993905538556	6.75528819513671	7.63037634701521	7.81902945543852	7.65549494602162	6.99593670350459	7.15593133876956	7.92314918047231	7.01279212197263	7.94842563910846	6.75248100445637	7.21110956432488	8.35394075106571	7.22313290060335
SLC30A9	4.29204549249286	4.73063995591679	4.799087306074	4.63807383718072	5.27426166125705	5.60999129521268	4.762880292917	4.9518675043269	3.15218341905505	4.26603689399532	6.11478344724985	5.75462031167453	4.58676474335514	4.86839045305445	5.36457243229586	5.18665901720211	3.5668151540109	4.93922657772821	5.8293421939028	4.79960542245267	4.76977173924945	4.53169336086147	4.81249822533356	4.69376571221778	4.69320814891002	5.79727243202997	4.65133876610593	5.08831123588866	4.68144926531496
MTMR11	2.64846544302731	1.7311832415722	3.72574115650395	3.84699468696557	1.9560566524124	3.1906148602095	2.66902676550963	3.02680005934372	2.93545974780529	3.54966917072649	3.69488019279919	3.87676249078156	4.27127625917593	4.58496250072116	4.3037807481771	3.36597242759338	2.92599941855622	2.57531233068744	3.71039319217052	2.81147103052984	3.94766615679601	1.94110631094643	2.70708299177171	3.21878116778407	2.66902676550963	2.01077983875324	2.96901230751632	3.43295940727611	3.37295209791183
COX15	2.93545974780529	3.39917109381982	3.81249822533356	4.30742852519225	3.99548451887751	4.71039319217052	3.19377174339668	3.95791459863298	3.86690797814317	3.80322703643493	4.52857131887076	3.35191096110308	3.6915341649192	3.66789212523023	3.74631276642546	3.40599235967584	4.20633064787105	3.46727948045998	4.04351949366274	3.53977919169849	5.10768786931437	3.79805051476751	3.56315813040281	5.24336442569366	3.39506279951758	4.24564777363675	4.36176835941915	3.4867143730307	3.60999129521268
CCDC88C	2.15380533607904	4.39780296186249	3.62760683812965	3.88362081628567	3.09761079662642	3.84498815668261	3.92884403671257	2.66448284036468	0.575312330687437	2.23572705983806	3.30597052098439	3.92504996472736	4.56376827845203	5.46303385531749	3.59693514238723	3.38543103719352	2.9297909977186	2.16349873228288	3.52857131887076	4.63749432520631	2.56071495447448	3.41683974191283	3.34340782229781	3.62175885670973	1.78659636189081	4.21723071622067	3.20789285164133	3.33771109212829	3.20945336562895
YAF2	2.48284828306847	2.88362081628567	2.98002530023873	3.59215800212536	3.81864608282254	4.17392693199981	3.57893871309339	3.08065766334523	3.08915913191124	2.8011586560937	3.22958792274065	2.61823865559545	3.56437816856506	3.36176835941915	3.49697358099828	4.69376571221778	2.64385618977472	4.22650852980868	4.77768271707355	3.84799690655495	3.56193705962243	3.58135124716878	4.06608919045777	3.05484847699562	3.47248777146274	4.05137210172103	3.20633064787105	3.76765479823735	3.46205231879643
ZMYND11	4.26528685756517	5.2098432305255	6.67327373660982	5.60407132366886	5.5270077606372	5.594847089653	5.4369613378336	5.35191096110308	4.90689059560852	4.75274859140713	5.70043971814109	6.30432850305588	5.98550043030489	5.54936113292434	4.73930807086039	6.62351574149055	4.46466826700345	4.53231695933277	5.52794609890826	5.62877359520165	5.59931779369823	5.53946903474989	5.48058827023386	5.63575439127776	4.61999982982136	5.18942924580976	5.82043428407604	5.81070015418722	5.18626283566979
WAS	0.20163386116965	0.594548549550354	0.0840642647884745	1.89917563048051	0.189033824390017	0.53605290024021	0.31034012061215	0.124328135002202	0.855989697308481	0.622930350920177	1.94110631094643	0.367371065648529	0.7311832415722	1.05658352836637	0.584962500721156	0.815575428862572	0.070389327891398	0.37851162325373	1.36176835941915	0.367371065648529	0.367371065648529	0.298658315564515	0.604071323668861	0.475084882948783	0.925999418556223	1.66448284036468	0.713695814843359	0.454175893185802	0.970853654340484
DPEP1	0.124328135002202	0.389566811762726	0	0.333423733725192	0.263034405833794	0.641546029087524	0.01435529297707	0	0	0.189033824390017	0.070389327891398	0.111031312388744	0	0	0.111031312388744	0.070389327891398	0.070389327891398	0.0976107966264223	0.0426443374084937	0.0426443374084937	0.0840642647884745	0.0426443374084937	0.238786859587116	0	0.01435529297707	0.0976107966264223	0.432959407276106	0.286881147788161	0.137503523749935
BID	5.18982455888002	4.6246858105254	6.45828356363597	5.80038224830338	3.90592847817313	4.46727948045998	6.36229453839559	4.70984201927331	5.8870377914192	4.65535182861255	6.78920757534734	6.53325185192897	6.11956368441736	6.15623479785027	4.66902676550963	5.86046625851717	5.42928119333566	6.90917305628501	5.07852444538908	5.23802251782572	5.93380866199012	4.99367436175059	6.88752527074159	5.20515788392009	6.64241277290506	5.81455042346181	4.76606505147495	4.9759052735237	5.32192809488736
