CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
MIMAT0003883	6.100347	6.1858664	6.6616354	5.871844	5.994806	5.877499	6.3099766	6.0268	5.763677	5.8402114	6.3050585	6.230741	5.912171	5.9950323	5.8806853	6.2933335	6.034964	5.9248123	6.0123453	6.2671614	6.165711	6.1020284	6.4197073	5.8711042	6.0145783	6.0808706	5.939697	6.1485276	6.027464
MIMAT0003882	6.7372813	6.315421	6.3352118	6.006298	6.067811	6.282254	7.34243	7.1326795	6.5665107	6.2032013	7.0126805	6.2781706	6.3614173	6.2585187	5.9236245	6.373648	6.7993464	6.2735157	6.8760257	6.5911107	6.037602	6.1534	7.090218	6.225159	6.8925123	6.0808706	6.0731773	6.6639137	6.245648
MIMAT0003887	6.1181107	5.940167	6.085977	5.895303	6.2564445	6.3090672	6.364047	6.140983	6.403779	6.0531116	6.6677504	6.1049657	6.1701255	6.0386996	6.390255	6.7193203	6.32607	6.0995054	6.3294826	5.87799	6.0940247	6.6232233	6.294437	6.225159	6.078311	6.390427	6.227279	6.186659	6.0441756
MIMAT0003886	6.203397	6.1858664	7.044285	6.295723	6.4776773	6.5759172	6.7230124	6.7685814	6.5665107	5.971544	6.701826	6.301222	6.428779	6.5737987	6.964399	7.127117	7.0291214	6.3790317	6.4867144	6.245077	6.1830893	7.1389375	6.6416907	6.904243	6.3352118	6.8434815	6.422065	6.068886	6.6363344
MIMAT0003948	6.252287	6.5082703	6.4240823	5.7750506	6.102868	5.981396	6.026136	6.229588	5.97728	5.7452374	6.229396	6.254556	6.246788	6.1224656	6.005849	6.677649	6.1697245	6.327328	6.507795	6.1286645	6.2995744	6.407353	6.0748906	6.083852	6.1091514	6.22978	5.913847	5.697663	6.3025017
MIMAT0004185	6.100347	5.9927683	6.54782	6.0276847	6.277055	5.981396	6.003602	6.0069714	5.909533	5.929081	5.9754467	6.023477	6.0552826	6.081297	5.8361764	6.2933335	6.0748906	6.291677	6.507795	6.1645045	6.130313	6.1534	6.1731277	6.3400283	6.0145783	6.186659	6.0498486	6.260214	6.383704
MIMAT0004953	7.063611	5.9927683	6.8656716	6.006298	5.93121	6.139551	6.0703893	5.986866	5.8745513	5.929081	6.1979046	6.181699	6.518063	6.528571	6.5633106	6.0544143	6.034964	6.814422	6.0982428	6.0022526	6.882643	6.1020284	6.0578833	5.9637055	5.8409667	5.9664764	5.939697	6.3300204	6.1249485
MIMAT0004911	5.9504685	6.356144	6.8656716	5.9183865	6.192589	6.3614173	6.174926	6.2123747	6.2479277	5.88533	6.560868	6.2781706	6.105594	5.926474	6.064581	6.4742737	6.3586073	6.3096128	6.5287275	6.3526173	6.0565834	6.2975583	6.308885	6.132577	6.1091514	6.1719275	6.1955442	5.895303	6.44791
MIMAT0004923	5.9701633	5.9927683	6.3352118	5.7750506	5.9441557	5.7652698	5.8349133	5.8592243	5.801676	5.6957154	5.859721	5.8772535	5.7739964	5.9030385	5.7191834	5.8449883	5.8412185	6.0148015	5.7889466	5.892391	5.78738	6.1278396	5.9875484	5.792595	5.6853795	5.9145646	5.792335	6.027464	5.829088
MIMAT0004922	6.5017576	6.7102556	6.9870934	6.1093607	6.2355356	6.7626147	7.3691173	6.407353	6.5884147	6.2032013	6.597382	6.2781706	6.518063	7.0833197	7.0250287	7.9514594	6.7262864	7.4028416	6.2566333	6.413628	6.1830893	7.6580687	6.719594	7.00349	6.254745	6.861831	6.569248	6.6906962	6.4852657
MIMAT0004925	6.4041195	5.9927683	7.1258783	6.048323	5.93121	5.9128895	6.026136	6.246788	6.0101085	6.012792	6.319582	6.206331	6.2317014	6.2585187	6.1933775	6.021702	6.132577	6.4771914	6.0415497	5.892391	6.0940247	6.2975583	5.932628	6.0163627	6.0145783	5.804776	5.989593	5.895303	6.0931797
MIMAT0004924	6.027464	6.1858664	6.8009	6.048323	6.114367	5.981396	6.214902	6.2123747	6.073392	6.3712106	6.0995054	6.023477	6.0552826	6.2211037	6.1933775	6.1789136	6.20594	6.255312	6.0982428	6.2110124	6.250772	6.2975583	6.1572456	6.1641026	5.981168	6.2439356	6.0731773	5.9845896	6.3025017
MIMAT0004949	5.869378	5.8288345	5.9128895	5.7750506	5.9823093	5.8409667	5.885086	5.9243374	5.763677	5.971544	5.9754467	5.995711	5.8346605	5.9497685	5.9857283	5.987776	5.908813	5.9927683	5.9521008	6.0022526	5.9181476	5.8760257	5.894818	5.8323836	5.877499	5.9319196	5.900867	5.7998643	6.027464
MIMAT0004948	5.869378	5.7697716	5.9128895	5.7750506	5.7658	5.803744	5.7829328	5.8366814	5.724923	5.793636	5.9188633	5.907852	5.731726	5.854993	5.8806853	5.882154	5.930501	5.7784715	5.8889866	5.9205313	5.896756	5.8449883	5.835924	5.7721496	5.8409667	5.7855506	5.792335	5.9845896	5.886062
MIMAT0004947	5.761019	6.0925455	7.300307	5.9630117	5.8089	5.8409667	5.7562227	6.0268	5.8384476	5.8402114	5.9567537	6.0511546	5.8544946	6.017031	9.597606	5.882154	6.0550656	5.8534966	6.0123453	5.892391	6.6519127	5.9932213	5.835924	5.945561	5.803744	5.9664764	5.820179	6.2955394	6.077029
MIMAT0004906	6.418527	5.940167	6.19101	5.6712933	6.102868	6.1982975	5.8091574	6.0069714	5.8745513	5.7452374	5.7341676	6.1049657	5.912171	5.854993	5.7191834	6.1179028	6.094236	6.139961	6.0415497	5.892391	5.8321304	5.813268	6.140983	5.945561	6.169123	5.896514	5.820179	5.895303	6.201634
MIMAT0004905	7.5277114	6.139961	6.19101	5.848498	6.102868	6.4844604	5.8349133	5.986866	6.103917	5.929081	5.9188633	6.368419	5.8346605	5.804776	5.8806853	6.1179028	7.795845	5.7260137	6.0415497	6.2338114	5.896756	5.9059286	6.4197073	5.851749	6.078311	6	5.939697	6.1093607	6.383704
MIMAT0004951	5.910493	5.940167	6.54782	5.7241044	5.93121	5.947666	5.8349133	5.986866	6.073392	5.88533	5.937815	5.907852	6.0552826	5.926474	5.8806853	6.086614	6.1697245	6.39592	6.231317	5.87799	5.9590745	5.9932213	6.140983	5.8899603	5.9128895	5.8787255	5.8877687	6.224002	6.216455
MIMAT0004916	5.9307375	5.8288345	6.0307775	5.871844	5.93121	5.981396	5.885086	5.9030385	5.8745513	6.012792	5.993901	6.0511546	5.8544946	6.017031	5.9023147	5.68622	6.0550656	5.9706235	6.0123453	5.9889116	5.896756	5.9932213	5.8752885	5.8899603	5.803744	5.9319196	5.7051487	6.2955394	6.010332
MIMAT0004921	5.9307375	5.8288345	6.507636	5.871844	5.904966	5.6853795	5.885086	5.9030385	5.763677	5.88533	5.879706	6.1049657	5.8346605	6.017031	5.8361764	6.086614	5.886794	5.9479	6.2813272	6.2781706	6.130313	6.0755324	5.951168	5.999098	5.9128895	6	5.861211	6.1485276	6.357024
MIMAT0004912	6.8891087	7.6796207	7.919817	6.1485276	6.669452	7.238978	6.637639	7.7392406	7.3712974	6.2384048	7.880808	7.793831	7.655996	8.047124	7.156943	8.466668	7.1735272	7.3606277	6.5287275	6.4623795	6.748595	10.802008	6.8241315	6.2694073	6.3352118	6.924456	6.4401217	6.186659	6.898208
MIMAT0004902	6.418527	6.6784945	6.833523	6.3473115	6.277055	6.5536675	6.1340156	6.6191196	6.3280463	6.2384048	6.3767767	6.533875	6.4677687	6.2399325	6.984931	6.612942	6.1697245	6.839204	6.231317	6.1286645	5.8321304	6.6414013	6.3928328	6.132577	5.9474325	6.2852173	5.97728	7.618973	6.5095377
MIMAT0004907	5.9504685	5.8288345	6.085977	5.9183865	5.956986	5.9128895	5.885086	5.76739	5.8384476	5.793636	5.9188633	5.907852	5.8346605	5.9030385	5.767125	5.9183865	5.930501	6.0148015	5.9521008	6.0022526	5.78738	6.1534	5.913847	5.8899603	5.7652698	5.896514	5.833902	5.848498	6.027464
MIMAT0004918	6.252287	6.315421	6.833523	6.129283	6.1596694	6.169324	6.1546154	6.140983	5.97728	6.0919113	6.2600255	6.346425	6.1856685	5.972463	6.295172	6.399513	6.034964	6.291677	6.549207	6.2671614	6.0940247	6.3643975	6.2650995	6.3121567	6.169123	6.0808706	6.318136	6.1093607	6.274448
MIMAT0000441	9.959958	7.2535167	6.624686	8.493415	6.4137974	6.139551	6.253611	6.925406	7.211694	6.852748	8.20677	8.403439	10.917879	6.7687135	10.922436	15.4022875	8.705079	8.422864	7.0004506	7.768184	6.1830893	7.4680943	8.679691	6.100347	7.35931	6.111866	6.804131	9.16365	6.59156
MIMAT0004971	5.8052926	5.8288345	5.9729223	5.824259	5.836934	5.7260137	5.7829328	5.814038	5.801676	5.6957154	5.7341676	5.907852	5.7739964	5.753016	5.7905116	5.882154	5.695994	5.699052	5.7180877	5.892391	5.741197	5.7810974	5.774787	5.8899603	5.6853795	5.8422246	5.749266	6.027464	5.9044843
MIMAT0004972	6.135658	5.8855743	6.240696	6.089583	6.055933	5.7652698	5.933809	6.0268	5.8384476	5.929081	5.8994174	5.9375796	6.07232	5.9030385	5.767125	6.1179028	6.0148015	6.0995054	6.0982428	5.948367	5.8755345	6.227279	5.8158317	5.908813	5.7652698	5.9493012	5.913847	5.7998643	6.245648
MIMAT0004974	6.0643654	5.940167	6.085977	5.9406366	5.891662	5.877499	5.909773	5.9243374	5.943921	5.8402114	5.879706	6.078311	5.8544946	5.9497685	5.8361764	5.8070974	5.9733815	5.9927683	6.0701747	5.962086	5.8321304	6.0755324	5.913847	6.0673804	5.9474325	5.8604665	5.833902	5.9845896	5.958379
MIMAT0000092	11.48308	10.617045	12.10431	10.993639	10.1671295	11.572265	11.685691	11.272472	10.563578	12.02023	11.325687	12.07769	11.975149	12.561123	12.647047	11.451448	9.48194	12.915105	12.345593	9.765916	11.298498	12.429527	10.926904	10.230476	10.790992	10.201205	9.20738	14.953635	10.822467
MIMAT0003218	8.035514	8.704007	8.953672	8.361813	6.5642257	8.279379	8.393519	7.8663516	7.1833873	7.5855637	8.567652	7.82604	8.67101	7.104127	9.29593	8.549707	6.6092525	7.4194546	7.994467	7.4327087	8.73674	9.367262	7.576371	8.984931	8.427481	8.630377	6.9691277	9.339271	8.295402
MIMAT0000093	9.112283	10.165912	9.033423	9.279099	9.224557	9.332305	9.581577	8.855492	7.8400226	7.914445	9.772083	8.862142	8.765236	10.165032	10.692302	10.929621	8.6698065	9.559645	9.527105	8.499527	8.694845	11.550747	9.046442	9.334184	7.517512	9.138323	8.903942	7.75228	8.987378
MIMAT0004976	6.100347	6.315421	6.380418	5.985045	5.956986	6.046797	6.3816295	5.8592243	6.275193	5.929081	5.9567537	5.995711	6.07232	5.972463	5.8135247	6.1179028	6.554128	6.4289465	6.9703937	6.222457	5.9181476	5.9932213	6.234961	5.981396	6.3352118	6.0163627	5.913847	6.1093607	6.010332
MIMAT0004977	7.73674	5.9927683	6.9576826	6.295723	6.6458745	6.3614173	6.5312257	6.1771207	8.511476	7.3481083	7.6334314	6.4741116	6.2317014	8.120394	6.6427016	6.2370667	7.296182	10.194695	8.505772	8.609918	6.4071827	6.7116327	8.886794	6.7465816	9.423935	6.201242	6.1632977	6.3300204	6.171527
MIMAT0004978	5.910493	6.0435195	6.0307775	5.800123	5.794676	5.7652698	5.885086	5.945561	5.8745513	5.971544	5.839708	6.078311	5.814807	5.926474	5.9236245	5.953498	5.818135	5.8534966	5.9207697	5.90665	5.9590745	5.9356956	6.0054	5.908813	6.046797	5.804776	5.792335	5.7998643	5.958379
MIMAT0004979	5.848498	5.8288345	6.0307775	5.7750506	5.9181476	5.9128895	5.885086	5.814038	5.8384476	5.8402114	5.79831	5.8462424	5.8544946	5.804776	5.7433534	5.882154	5.9733815	5.803744	5.8889866	5.87799	5.741197	5.9356956	5.7954555	5.7721496	5.803744	5.804776	5.749266	5.848498	5.867155
MIMAT0004980	5.8052926	5.9927683	6.19101	5.800123	5.9823093	5.7652698	6.0485415	6.0465784	5.943921	5.8402114	5.839708	6.156437	5.8544946	6.0386996	5.9023147	5.953498	5.930501	5.9479	5.8564878	5.962086	5.9988723	6.0485415	5.8158317	5.945561	6.1091514	5.8422246	5.8877687	5.9845896	6.0441756
MIMAT0004981	5.989593	5.708187	6.507636	5.9183865	5.9181476	5.8409667	5.980711	5.9243374	5.763677	5.6957154	6.0298944	5.9375796	5.912171	5.972463	5.858727	5.8449883	5.908813	5.9706235	5.9207697	6.176323	6.0755324	6.0755324	5.9875484	5.945561	5.7652698	5.896514	5.847496	6.260214	6.201634
MIMAT0004982	5.8052926	6.0435195	5.8499994	5.824259	5.9823093	5.9128895	6.253611	5.814038	6.103917	5.793636	6.082362	5.7484612	6.0382605	5.9497685	5.9023147	5.987776	6.094236	5.8534966	5.9521008	6.028348	5.7644734	6.274448	6.0578833	5.8711042	5.7652698	6	6.0498486	5.9845896	5.867155
MIMAT0004986	6.857981	6.612795	6.507636	6.2422214	6.4044604	6.61956	7.3691173	6.5380726	6.3280463	6.012792	7.0657663	6.2781706	6.8582296	6.6464505	6.435462	7.662775	6.6624904	7.6046643	6.2813272	6.4431095	6.2671614	7.575766	6.675675	7.370949	5.9474325	6.6130896	6.5610204	6.186659	6.370513
MIMAT0004987	5.827057	5.708187	5.9128895	5.800123	5.956986	5.947666	5.885086	5.8366814	5.724923	5.7452374	5.9188633	5.995711	5.753016	5.8301034	5.767125	6.0544143	6.223809	5.9479	6.0701747	5.9205313	5.7644734	5.813268	5.894818	5.851749	5.7652698	5.804776	5.7347097	5.848498	5.809672
MIMAT0000094	5.9307375	6.5439596	7.177918	6.4131203	6.114367	5.7652698	6.174926	5.9243374	5.97728	5.929081	7.320214	5.9375796	7.945327	6.8812976	5.9857283	7.517118	5.9733815	6.508587	6.443607	6.3733	5.717265	6.567576	6.559339	6.0163627	5.9474325	7.3463364	6.422065	6.224002	5.958379
MIMAT0000095	11.759692	11.815388	11.760928	11.746413	10.249753	10.292195	10.884224	10.420992	10.088365	8.878879	11.854046	12.655253	10.769235	12.370281	13.326866	13.568698	9.97232	11.633186	11.45255	9.717402	10.442539	12.352918	10.783359	11.092586	10.919787	11.66318	10.901524	13.030467	9.579033
MIMAT0000096	10.467259	8.943276	7.2032013	9.910103	9.721988	8.019258	7.3242707	8.665194	8.200359	6.734303	11.02615	8.337845	8.712149	9.553763	10.09174	11.14418	8.430327	10.042589	8.794969	8.075212	8.972808	10.976271	10.234279	6.875903	6.7230124	8.7805395	9.969861	8.567309	6.99605
MIMAT0000097	6.6549225	8.519125	8.460784	6.364222	5.9823093	9.090192	6.0919113	6.7446995	10.051536	8.986411	8.186907	8.736199	6.505732	10.6471615	6.777683	6.94638	7.836871	6.851499	7.9411063	8.671506	7.668318	8.570349	6.949418	6.533563	6.046797	9.042836	6.1955442	9.089927	6.9524503
MIMAT0000689	10.784152	11.188731	10.45938	11.369319	11.870719	11.854923	12.200071	9.48442	10.355032	9.951124	12.395033	9.4277315	11.376408	8.815288	10.461858	12.962382	10.0861225	11.779133	11.048998	10.054333	9.722841	12.643791	11.07396	11.272467	10.696141	12.387786	11.466286	11.098992	10.3213415
MIMAT0009448	7.007756	7.045159	6.7672577	6.2422214	6.192589	6.5309134	6.5468946	6.407353	6.7901206	6.4635243	6.3767767	6.156437	6.216455	6.277055	6.35931	7.2314134	6.7011333	6.9574504	6.628628	6.2560673	6.331096	7.518063	6.902556	6.3121567	6.3352118	6.488483	6.2479277	6.956986	6.3163266
MIMAT0009449	7.9639363	7.8316875	7.455738	6.006298	6.530289	6.597978	8.636552	7.792595	9.632958	8.191109	6.6791987	6.954662	7.188638	6.6464505	6.6808867	6.94638	7.0886292	8.398017	6.589314	6.116448	6.7718854	7.825913	6.96786	6.446587	7.2799354	7.5242677	6.4401217	6.3969474	7.004614
MIMAT0009450	6.857981	6.941928	6.7672577	6.0276847	6.945795	6.335569	6.8922696	6.495855	6.2479277	6.578033	6.9668226	6.4944158	6.6254168	6.4654846	6.835166	7.5520544	6.132577	6.344651	6.5694	6.4623795	7.014913	7.0054	6.719594	6.3400283	6.282069	6.777157	6.680043	7.5326285	6.3435855
MIMAT0009451	5.9307375	5.708187	5.9128895	5.824259	5.7658	5.803744	5.885086	5.743623	5.801676	5.793636	5.7341676	5.8772535	5.7739964	5.7792597	5.858727	5.7279205	5.886794	6.057667	5.822985	5.7420063	5.741197	5.7810974	5.7325406	5.751678	5.803744	5.8234944	5.792335	5.9406366	5.9226737
MIMAT0009452	8.806324	7.274821	7.044285	6.6088095	6.203397	7.1672173	8.844518	6.7446995	6.967169	6.2032013	6.244887	6.939932	6.216455	6.277055	7.2273755	7.765601	7.049304	8.541136	8.053165	6.2671614	6.6890197	8.431498	7.6117625	7.4689093	7.346425	7.0659814	6.501917	6.978882	6.7011333
MIMAT0009453	6.528259	6.315421	5.9729223	5.871844	6.327328	6.1982975	6.416333	6.159064	6.0419874	5.929081	5.9567537	6.0511546	5.8346605	5.854993	6.2280493	6.635029	6.3586073	6.6969676	6.305606	6.3833585	5.896756	7.1767216	6.337354	6.2837367	5.9474325	6.2156787	5.847496	6.2955394	6.171527
MIMAT0009454	8.09919	10.092506	10.922495	9.350276	9.223229	8.286142	10.651814	7.9045444	7.716648	8.088682	10.8050585	8.75729	8.69582	8.363915	9.256492	10.46022	7.127014	9.159569	10.08441	8.823272	8.503627	12.061932	9.574026	9.979954	8.845333	9.690958	9.460169	8.567309	9.932584
MIMAT0009977	5.8052926	5.708187	5.8499994	5.9406366	5.994806	5.9128895	5.8349133	6.0069714	5.8745513	5.8402114	5.859721	5.9375796	5.7739964	5.7792597	5.7433534	5.8070974	5.930501	5.7260137	5.8889866	6.028348	5.8321304	5.9932213	5.8158317	5.73064	6.0145783	5.896514	5.806324	6.068886	5.9406366
MIMAT0009978	5.8052926	5.8855743	6.624686	6.048323	5.93121	5.877499	5.909773	5.9030385	5.724923	5.7452374	5.819157	5.995711	5.967399	5.972463	5.9023147	5.882154	5.9521008	5.7784715	6.0415497	6.0022526	6.0565834	6.0485415	6.0232553	5.999098	6.2267013	5.9319196	5.9523335	6.068886	6.186659
MIMAT0009979	6.0643654	6.1858664	6.507636	5.9183865	6.0795913	5.981396	6.253611	6.2123747	6.2203298	5.8402114	5.9754467	6.130725	6.1220512	6.142822	5.7905116	6.5908117	6.187847	6.0995054	6.2057443	5.9754467	5.9387565	6.274448	6.1247416	6.116448	6.1091514	5.9319196	6.014132	6.1485276	6.216455
MIMAT0010133	5.8902035	5.8855743	6.2889123	5.800123	5.9441557	5.803744	5.8349133	5.881175	5.724923	5.88533	5.9567537	6.0511546	5.7739964	5.8789706	5.8806853	5.953498	6.094236	5.9013495	5.9207697	5.9889116	5.78738	6.1020284	5.969473	5.8323836	5.8409667	5.9832215	5.763677	6.1093607	5.809672
MIMAT0009206	6.135658	6.2735157	6.240696	5.985045	5.969703	6.139551	6.113117	5.8592243	5.8384476	6.0919113	5.993901	6.0511546	6.0382605	6.0386996	5.858727	6.021702	6.2585187	6.057667	6.0123453	6.0919113	5.9590745	6.1278396	5.932628	6.083852	5.9128895	5.9493012	6.038041	6.1485276	6.1091514
MIMAT0011156	6.169925	6.139961	6.240696	6.1093607	6.1485276	6.0145783	6.026136	6.0851274	5.97728	6.0531116	6.0476694	6.078311	6.216455	6.142822	5.9023147	6.3474884	6.0550656	6.2178125	6.3294826	5.962086	6.1830893	6.227279	5.894818	6.0673804	6.1091514	6.065012	5.926711	6.068886	6.2311254
MIMAT0011158	6.186659	5.9927683	6.624686	6.1485276	6.277055	6.1093607	6.4500566	5.8366814	5.97728	6.0531116	7.2606845	6.156437	6.07232	6.0386996	5.9446244	6.7193203	6.223809	6.291677	6.231317	6.599764	5.9387565	6.858354	6.2650995	6.1641026	6.282069	6.257765	6.1411877	6.260214	6.201634
MIMAT0011160	6.027464	5.940167	6.085977	6.006298	6.0318804	5.8409667	6.0919113	6.0069714	6.0101085	6.012792	6.165912	5.966938	5.9855003	5.804776	5.9446244	6.021702	6.20594	5.9927683	6.0982428	6.116448	5.78738	6.1020284	6.1572456	6.194954	5.9128895	6.0163627	5.900867	5.848498	5.9226737
MIMAT0011162	6.593055	6.1858664	6.8656716	6.069101	6.2973747	6.4607425	6.9405193	6.935931	6.191997	6.3712106	6.6563535	7.2564445	6.4022446	6.5737987	6.435462	6.7395782	6.7387676	6.839204	7.142311	6.2997575	6.479457	6.567576	6.6416907	6.3262496	5.8409667	6.5001645	6.617798	6.2955394	6.556889
MIMAT0011775	5.9504685	5.8288345	6.6616354	5.9630117	5.891662	5.947666	6.003602	5.8592243	5.801676	5.7452374	5.9567537	5.995711	5.8346605	6.017031	5.7191834	5.9183865	5.908813	5.9927683	5.9825373	6.015471	5.9988723	6.0485415	6.0054	5.812498	5.803744	5.9832215	6.038041	5.9406366	6.0441756
MIMAT0011777	5.7831945	5.708187	5.8499994	5.824259	5.7658	5.877499	5.8349133	5.881175	5.801676	5.6957154	5.7559557	5.8462424	5.6884604	5.8301034	5.7191834	5.9183865	5.7703004	5.877744	5.754086	5.863443	5.8755345	5.9059286	5.7538185	5.7721496	5.7260137	5.7262864	5.749266	5.895303	5.770036
MIMAT0011778	5.9307375	6.2303567	6.54782	6.1093607	6.0074196	6.507953	6.562395	6.2968245	6.4522	5.88533	6.497772	6.2781706	6.07232	6.1824937	6.083852	6.2656617	6.713696	6.1199784	5.9521008	6.5464315	5.9988723	6.5291963	6.4976125	6.433627	5.877499	6.534964	6.4311213	5.749534	6.4852657
MIMAT0010251	5.7153444	5.9927683	5.9729223	5.7241044	5.891662	5.7260137	5.8349133	5.8366814	5.6848187	5.6957154	5.9567537	5.7484612	5.814807	5.7265587	5.7433534	5.987776	5.7703004	5.8288345	5.6814494	5.87799	5.741197	5.8760257	5.7538185	5.8899603	5.6853795	5.766065	5.792335	5.895303	5.78999
MIMAT0011163	5.9307375	5.7697716	5.8499994	5.7750506	5.969703	5.8409667	5.9574504	5.881175	5.8384476	5.6957154	5.937815	5.8462424	5.814807	5.8301034	5.7433534	6.1487308	5.8412185	5.8534966	5.822985	5.9754467	5.717265	5.9932213	5.7538185	5.812498	6.0145783	5.9493012	5.806324	6.260214	5.9044843
MIMAT0010357	5.8902035	5.708187	5.9128895	5.7750506	5.956986	5.7260137	6.113117	5.8592243	5.8745513	5.6957154	6.011898	5.8145504	5.794416	5.753016	5.858727	6.021702	5.818135	5.877744	5.822985	5.87799	5.741197	5.8449883	5.7954555	5.751678	5.8409667	5.9145646	5.7200046	5.7998643	5.829088
MIMAT0012734	5.8052926	5.940167	6.085977	5.6712933	5.836934	5.8409667	5.933809	5.743623	5.8745513	5.6957154	6.0652275	5.7484612	5.8346605	5.7792597	5.7191834	5.9183865	5.886794	5.7784715	5.822985	5.7889466	5.741197	5.9356956	5.774787	5.751678	5.7260137	5.7465816	5.833902	5.697663	5.9226737
MIMAT0012735	5.9701633	6.2735157	6.697663	5.9630117	6.019702	5.8409667	6.026136	6.329303	5.8745513	5.8402114	5.9567537	6.206331	6.0208135	6.142822	5.8361764	6.3474884	6.0550656	6.0787377	6.0982428	5.90665	6.037602	6.1785154	6.0748906	5.9637055	6.1091514	6	5.97728	6.1093607	6.140574
MIMAT0010497	6.135658	6.2303567	6.54782	5.9630117	6.0318804	6.046797	6.1340156	6.246788	5.8384476	6.2729564	6.290203	5.9375796	6.1381183	6.2211037	6.1212225	6.612942	6.0748906	6.198887	6.4653215	6.0541973	6.165711	6.407353	6.0578833	6.050502	5.9474325	6.127014	5.989593	6.027464	6.2311254
MIMAT0010364	5.7153444	5.7697716	6.3352118	5.871844	5.836934	5.803744	5.7009945	5.791033	5.724923	5.6957154	5.879706	5.7484612	5.8931193	5.7792597	5.767125	5.8449883	5.7703004	5.7784715	5.8564878	5.892391	5.741197	5.7139707	5.774787	5.9271855	5.7652698	5.8422246	5.792335	5.9845896	5.729281
MIMAT0010313	5.989593	5.9927683	6.3352118	5.9406366	5.956986	5.947666	6.026136	6.0465784	5.943921	5.929081	5.993901	5.907852	5.912171	5.9950323	5.7905116	6.2656617	6.223809	5.9706235	6.608957	6.015471	6.1481204	6.1278396	6.0054	6.179511	6.0145783	6.157044	5.913847	6.224002	6.1091514
MIMAT0010367	6.0643654	5.8855743	6.624686	6.048323	5.956986	6.0145783	6.003602	6.246788	5.801676	5.971544	6.149544	6.078311	6.290756	6.202026	5.858727	6.3474884	6.132577	6.0787377	6.0701747	6.041331	6.0755324	6.449066	6.0578833	6.132577	6.046797	5.9319196	6.026136	6.364047	6.060696
MIMAT0000427	6.169925	6.4716754	6.0307775	5.9630117	5.969703	5.9128895	6.0485415	6.1771207	6.103917	5.971544	6.213736	6.078311	6.0033774	5.972463	6.1026583	6.1487308	6.034964	6.179511	6.1531973	6.2560673	6.037602	6.1534	6.0054	6.0163627	6.139551	6.201242	6.152386	6.186659	6.0931797
MIMAT0004697	8.370338	8.142261	7.3463364	8.556812	8.431832	7.790251	9.305309	7.733151	8.703661	7.824577	10.158887	8.408796	10.031453	8.435379	10.096452	11.179977	9.440682	10.217376	8.143639	6.2338114	9.067246	10.417873	7.680184	8.874859	7.422233	8.589577	8.313518	9.182643	7.1815
MIMAT0006767	5.9307375	5.940167	6.240696	5.871844	5.891662	5.9128895	5.933809	5.945561	5.8384476	5.6957154	5.879706	5.9375796	5.912171	6.017031	5.7191834	6.1789136	5.908813	6.0787377	5.8889866	6.2338114	5.8321304	5.9356956	6.0054	5.9271855	5.877499	5.9664764	6.0731773	5.9406366	5.958379
MIMAT0000456	8.421055	9.040153	8.762614	7.562319	7.8115993	8.027353	8.974959	8.600173	8.027464	7.1026583	9.152691	6.8007703	8.785943	7.839708	7.783129	10.919623	7.5429544	8.901048	7.5714493	8.14272	7.7812943	10.176784	7.9577985	7.9389324	7.028238	7.3976316	8.041276	7.802387	7.0384803
MIMAT0000263	6.082575	6.1858664	6.2889123	6.2422214	6.203397	7.3977175	6.253611	5.986866	6.0419874	5.88533	5.9188633	6.346425	6.0382605	6.202026	5.9236245	7.2168427	6.094236	6.3790317	6.0123453	6.3935194	6.0183673	6.1020284	6.1731277	6.521522	6.169123	6.111866	6.026136	7.021813	6.1562347
MIMAT0000073	9.200016	10.13408	9.279308	8.59995	8.40395	10.88604	10.180804	9.890021	8.482606	7.639232	10.016585	9.289904	10.064649	10.656872	9.75325	9.168045	8.076014	10.4468355	8.577429	8.874736	9.0648775	10.51197	9.49869	8.747925	8.942984	9.242031	8.017309	9.584305	9.563158
MIMAT0000419	11.672999	5.708187	12.257111	9.86663	10.57198	5.6853795	13.354713	11.254102	5.6848187	11.388146	10.719217	12.119787	11.271153	10.81415	11.069718	12.052408	10.925799	12.898951	12.571812	9.695089	11.409003	12.556082	12.009748	12.576243	9.172627	9.119356	9.046715	13.814097	11.604289
MIMAT0000772	7.081723	9.08324	7.706323	8.722091	7.4335437	8.779982	8.974959	6.860218	6.4990487	6.521993	9.710858	7.6114674	7.444435	8.648465	8.265053	9.906651	7.019035	8.081457	7.1011877	7.1756244	7.6744747	10.3478985	7.0732846	9.192268	7.1815996	8.022257	8.214368	8.179163	7.876456
MIMAT0000736	5.7831945	5.8288345	5.7847657	5.985045	5.8089	5.877499	5.8091574	5.9662457	5.801676	5.8402114	5.8994174	6.078311	6.0033774	5.7265587	5.7433534	6.086614	5.9521008	5.8534966	5.7889466	5.87799	6.250772	6.1020284	5.894818	5.8711042	5.9128895	5.9319196	5.749266	6.068886	5.9932213
