CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
ARPC1B	4.68375253851852	3.45094097037369	4.80985705163307	3.94321736659774	3.88761686534243	3.59865546565188	4.1623151163433	4.55782436206568	4.34366864593794	4.40001263567932	4.70168183399145	4.08067252741367	3.9930770481683	4.16942835390261	2.28482335436639	3.8197120589006	3.78813988050645	4.07664429362733	4.62821207599843	4.27017608968764	4.10246924118351	2.70964138879676	4.18087206436873	3.59350977218519	4.83133023082701	4.14348710599611	4.23184873487162	4.64850329808642	4.73790538113352
ARPC2	4.11919193219897	4.51129368516823	4.74409751670437	4.16778725378958	3.72380202024606	3.85526136573238	4.27681230097923	4.54806551349316	4.26297566898222	4.62840955261067	4.75176524528389	4.17254267579002	3.97160659702268	4.15109960883473	3.08027027655018	4.2801156370499	3.72112126535231	3.90637851804682	4.47710918308119	4.17490203048993	4.05714196698628	4.38304047950407	4.10540996111093	3.99382754052007	4.86845349577169	3.84797611072218	4.27446645992897	4.60597579118853	4.59360726394872
ARPC3	4.30628112228855	4.73520983800245	4.60905103026416	3.99172556485175	3.93210389824474	3.98416854302302	4.95161846760204	4.77745419692912	4.45176316120988	4.26750324363042	4.88206150093651	4.33014607549835	3.8355071701406	4.18250337148323	2.68055244034454	4.48307308468077	3.72525343426433	4.1283082011766	4.52087448724759	4.11718043938305	4.15250548641898	4.13151498209395	4.1321158290112	4.11064922835473	4.70545805229058	4.11734708867895	4.11875112689334	4.34173572682636	4.78833486512148
ARPC4	3.9072741816084	4.81580761175744	4.91527538343319	4.08762169040323	3.71057219725409	4.03395771585316	4.17918155182275	4.79876588092434	4.50433636253886	4.48490704707978	4.93969533899173	4.4054574575887	4.25308325893692	4.13268286561115	3.05839756376085	4.46650323061762	3.72093139136467	4.05378066007907	4.58028042550858	4.13932652307538	4.33288969564353	4.42640557755046	4.13284708692652	4.14171313768889	4.5258944987631	4.28798452515342	4.45364042214582	4.67715981241886	4.58250152799103
ARPC5	4.13048453230985	3.95861481567178	4.93010783467475	4.05515531689225	3.92311618683785	3.90156909362619	4.10693311468007	4.54512222287207	3.94100730458947	4.63497582469649	4.71340754159098	4.36115580810468	3.57206867927156	4.36197130919608	3.68441130028428	4.59097624775121	3.76248768782109	4.12192759598956	4.40761324163851	4.18974905864949	4.18001147022518	3.94928276653454	4.22131125944337	3.96868144006274	4.24083145991629	4.25388167483772	4.20467950064165	4.55864782403907	4.09326895090899
ARPC5L	4.98942859191493	5.04035740732108	5.10402246941823	4.08671753115779	4.67658387653425	4.00841015511058	5.25121346371991	4.53153912726062	4.61563538644157	4.18993405560999	4.34796709265117	4.12514019403995	3.70949214872203	4.85807069799687	2.96367333027615	5.48278175189277	4.13687247387246	4.83600240795257	5.04225336212121	4.10576858091996	4.33063640866383	4.3935153400132	4.24277865131282	4.59955057869398	4.59805783659547	4.03610287975269	4.367018419354	4.18781249071718	4.47885794668306
ARPIN	4.50634144800264	5.11637808864111	5.25367726342181	3.88551013446751	5.56260758071565	4.3953601985904	5.67262096527323	4.57513090359934	4.57830514877407	4.61302953550792	5.66390639946934	4.55186058744055	4.72696232117273	5.48247737975945	3.27573269741	1.52114152533304	2.69795755077928	3.91029808513587	4.39467462951455	4.35822154137704	3.82357953972077	2.22593915818888	4.75727172442487	5.42782074744425	5.43654836585926	3.12018226482467	3.52080827748288	4.18793229572375	5.72887933444724
ARPP19	3.08882672524225	5.11090994538435	4.93927573252633	3.81266256368923	5.12445189480239	4.20219711313081	4.06591371682588	4.07130179641654	3.98682958449484	2.51333027576415	4.9558886685762	3.7867700123896	2.75482004788122	4.23122385986124	5.00077089956076	4.72526057590624	1.63819103206296	3.0191909171164	3.19454782717542	3.83360848752374	4.19990150484096	4.85998073667786	4.23178017948893	4.17117661363455	3.35332200260978	4.39294129708122	5.00539671861407	4.33330209981547	4.24223785174577
ARRB1	3.36800444754034	6.36353958793469	4.45379530025308	5.08475709961437	3.28842104491685	3.83301343496064	4.90175261287026	3.40017024288137	5.16717658098992	3.80063370751756	4.64424006201948	3.15385718448331	4.54206592899315	5.76966033722896	3.33173843148648	7.03007708768638	2.5663489086285	4.52948249226459	4.02226849680026	5.00834485397525	3.19236196546231	5.02579485345817	5.02978532835301	5.40135659909711	4.41652435819485	5.30402322401859	5.25052021857008	4.59618596348333	4.41887505664386
ARRB2	4.45017317649195	5.71373472294246	4.02019141621344	4.23945554642252	3.27830554069496	4.19347797759677	4.22963634370609	3.41416119487569	4.20422451182366	3.7517741191242	4.07056317589262	3.91079872516532	4.68124001071929	4.60211277726167	3.63297868413404	5.21940731551593	3.86315598559325	4.23911594094743	4.91022122898447	5.07845136424224	3.80528272958768	4.27389703134876	4.68973459208701	4.10577653747024	4.26388199430864	3.44950900801528	3.63979131822297	3.83449585502541	3.21205184379466
ARSA	5.01140991850516	4.20533219966569	3.82374190461192	5.21037696734437	4.54715844531141	4.45164927976052	3.34725899618281	4.08269808761894	3.21719007556157	5.95905323996527	5.43226125412194	3.95436481398509	4.00061452264695	4.15706812001554	6.01048447164921	3.40427816803229	3.84241774766947	4.44006028228493	3.74766318715832	3.86091759602177	4.03835098600183	4.9095241544278	4.12730235691536	4.98757583574298	3.92731722931019	4.86649498611784	4.07759133670111	4.66260195006883	1.68711415634365
ARSB	5.37972080766162	3.47864281377888	2.89272980046812	3.99989607034677	4.53245224964346	5.13278248885982	3.36568012724907	3.51228471878924	3.27142684941807	4.22662385753816	3.3642423904939	4.89576960545004	4.5173602635533	4.24682871689638	4.66403469186848	4.37029016282704	3.95460318416188	3.51101629182628	3.99000930830615	3.56735669125108	4.04275071929174	2.86921416859328	3.12232753660766	4.2954047107483	3.23815907429229	3.44130839589375	2.60148595441663	4.29727449656221	3.15078650942431
ARVCF	4.14140013834715	4.37899687185316	4.67449006825509	5.02885970706414	3.91550880902739	4.91035320659332	5.03070328962127	4.27824330315324	5.06124130968196	5.43952060572104	4.65199555417782	6.05464230191495	5.76271324522528	5.10473396715866	1.86621484846184	6.15340923266718	5.65760114397034	5.39526723707531	4.51363816381708	4.32163982832655	3.95633635818342	4.46702875774127	6.2982429613903	4.47045954950558	4.36597592400232	4.43377785741706	4.07925313109064	4.47067830220785	3.24990261090422
AS3MT	4.24868056409907	3.63471841563442	2.43591115501839	3.24691324544503	4.53318291288095	5.87610610305446	5.25497688919566	4.93835191879348	3.83211106252236	4.79132463736849	3.91965935414948	3.61735451651075	3.52696050125901	5.28565888782741	5.08953727988564	5.30753234851759	3.75938975558354	4.80481480261705	2.98757252224556	3.35635718818108	4.00946905883786	3.77390345535848	3.99221722078893	6.40239836271516	2.89067929700791	4.63619383383187	3.52996432385654	6.13053788049528	5.10457525975471
ASAH1	5.58221692713345	5.41631068760291	2.75249218608378	4.90538649087051	5.04776142269723	3.71986274089506	3.34796629623732	3.19241766187422	4.39340954655247	5.20946620411086	4.56309745638115	3.61121984590598	3.33368707235547	5.57243115441473	2.35262228759896	5.358513727527	3.44885562014908	4.0763775138943	4.03284187457931	4.38060235541324	3.43951661455791	5.24125998805919	4.0071903400886	5.20948485028659	4.85971709722577	5.7097591153959	3.9344647969363	4.04926551344246	4.28616219968865
ASAP1	3.88088551127111	4.54760669084752	3.84943024106287	3.615825683803	3.54071486292558	3.87663099212676	3.27606550926372	4.95677496189154	4.63596365454054	4.62502979470432	3.73340923768158	4.34726139324935	4.42592043962019	4.21071964325096	5.62446636466278	4.34617836568257	4.37484103103734	3.72621194232919	3.74137752909998	3.80671757875094	4.83698176964836	4.00599301821898	3.87492392969212	4.0775195163563	4.09451342117277	3.60988983553765	4.32932863196064	5.25000570879507	5.25025241611829
ASAP2	4.08964853734023	4.48586815319671	4.48306680828738	4.33851932841919	4.67221615444812	3.94639940237102	3.85579599809963	4.58325911986757	4.32752971087089	4.61691227818973	5.25146752859723	3.07274719946515	3.94063584728699	3.86187985463302	4.29223295061458	3.72409046062588	4.16748302791363	3.98777772608955	4.25962831656617	4.25341405225254	4.18745364042903	4.76449369459876	4.60472827464498	3.8213563675301	5.21236714816054	3.79204500614816	4.4600701215702	4.2963224396145	6.2741759404577
ASCC1	3.45795137432708	4.99188601901947	4.20484098875326	3.953354621463	4.3671071630526	4.16057953541877	4.34707530872604	4.37599083128983	4.23518800916179	4.28089824990572	4.70820607653214	4.53478363150374	4.08790832521598	3.78546251921846	4.3862336820101	2.64904587582449	4.48617159319312	4.19003858614468	4.7308560594296	4.84363817648938	4.50578610929752	4.5531587643829	4.6623862017537	4.03021525678081	5.29701620473541	4.11506432891069	4.11015137246764	4.50288498668056	3.92117375088847
ASCC2	3.61296472091858	5.04277311434207	4.64091724120206	4.0420729649924	4.40030854193474	3.99935305491963	4.5794442601798	4.20500567983578	4.01656403709419	3.79117097284558	4.71241945198074	4.03212275374283	4.71330224748447	3.87555088396865	4.66556058286434	2.8505792189278	4.72571452536943	4.65462225963591	4.8224947934408	4.65675686950143	4.30422658660217	4.90284108941147	4.61818743198249	4.45563289619939	4.66356295555388	4.17344422733135	4.21373700285314	4.38210465073112	3.72451958790097
ASCC3	3.71479583465787	5.29763072438444	4.22177095567242	4.39566935633768	4.33167994289056	4.09157752474774	4.60443080461845	4.08795057403103	3.99379639425321	3.62021461014057	5.01167428438803	4.4544803573329	4.55140907732838	3.05695591809541	4.38976181580496	2.85913409382631	4.67702789017643	4.01047017286515	5.06789793418796	4.70828223145728	4.37079824716756	4.56566819361604	4.56142430459396	4.36774214298933	5.21145849370006	4.26190852757384	4.21603357415185	4.23550474204166	4.09455248149076
ASDURF	3.91632930616605	4.92295723966422	4.43003303082783	3.50762682623556	5.1979164485837	4.27229403744346	4.13114908845555	4.49365590768376	4.23263102335707	3.26943753107407	4.36704862725041	3.28374422419707	2.84346987946151	4.50807751577439	4.32726002105209	4.83952935385153	4.32962726418785	4.03108796828999	4.53285963354634	4.20658154450121	4.03368010994002	4.46565546869983	4.33867470136051	4.07348524211572	3.83972200127235	4.22289830099006	3.60505334081828	4.79078134890862	3.72294776850534
ASF1A	4.10496191408886	3.43774403555373	4.27415864641454	3.40553787428674	2.80160538934417	4.46350681623565	4.99703199913536	3.18903883423426	4.31082534611021	3.80868850705708	3.13865645695383	3.94398797362975	3.91040119549134	5.30208934118731	5.39913389086359	3.84946884747222	3.73008297861817	4.35736514862005	4.35077999249653	4.45345177291316	3.36212151403424	5.07010853324832	4.58715495437734	4.00034135970371	3.88019262288187	3.72158496686363	4.18362804344554	4.08171200968998	2.75076194513735
ASH2L	4.5794586566416	3.54707173803297	3.83058709533279	4.29595762934444	4.64561256592554	4.47199910513239	4.70020746441148	4.81186911798241	5.23999322625565	3.82042067314774	4.45951275540546	4.74028060276653	3.98056017616921	4.77460510388484	4.06556665502083	4.63525122067913	4.69915855495467	4.55186486486078	3.82075465706249	3.90749085395012	3.71242163568052	5.05680104921971	4.27561256521395	4.43094402674288	4.05246682764956	4.67371901019856	4.07856295773296	4.12892294512878	3.79294245595718
ASL	3.64082775877204	6.4441986430198	4.89162919308336	4.64351620642223	4.59556278516916	3.71744720872605	4.03912523521937	4.27316466528692	3.48877585253907	4.11815470411	5.38513461947627	3.89919717680528	3.40060121320512	2.96588246850218	4.67319640943814	4.69868141289494	2.8795663884047	2.84777168342767	4.3624210246769	5.13700111473751	2.96547292936083	4.74279330249843	4.18032887324	4.75679882304152	5.25886699970296	4.92768931218304	4.93098893364498	4.6011225275706	4.09956514697112
ASMTL	2.78329281497385	3.82194311993933	4.05903338091751	5.7980765450628	4.32784933403251	4.8447109357311	3.71657569345557	4.47068045182574	4.45420650559211	4.20011869033006	5.27475622994798	3.0884029121215	3.69449665850963	3.48087038415727	7.06551079876384	6.05395439947305	3.44585988752957	4.24861793651581	4.98738148544036	4.18525274894563	4.82022751556237	5.39916401449346	4.10289486233401	3.95873741498261	4.27752719766973	5.00625008442861	5.50887904212489	5.02462401800438	5.12755614179497
ASNS	3.15699674178286	3.55932999506767	4.89660605277543	3.55209700382112	4.96231086655575	3.83291878573167	4.02696403945718	4.05027115375916	3.93304723291042	2.97715224301841	3.34560195712134	3.24898515343274	2.9540470695356	4.4759700981843	4.81925475986882	5.53998539209324	2.4643656457525	2.52288636855611	4.29696482422479	4.32632480036426	4.98075276137777	4.71804389892926	4.5390693067246	3.60305161798746	2.88233701662219	4.45315082831362	3.15926838694685	3.52898788065626	5.47430766673176
ASPH	5.56993866600318	5.08977922064932	4.4330304017874	4.15355771088776	2.22782166855211	3.85107136268718	3.03947761479107	3.30447457534687	5.34062430499615	3.7238163458008	2.862042797982	4.42991797652503	4.91902367413366	4.63198671423474	4.30327105800667	2.92142226795786	4.6830829531911	3.13463406735282	5.68422859764552	4.20673501292245	4.12878055070434	4.73109345792433	3.50793966388999	2.68512706405676	5.27102464165238	3.25812688158716	3.28160996260676	3.95304472021916	4.75551759420819
ASPSCR1	3.05615945854115	3.96478817568615	4.69721640368998	4.19740301362899	5.48785522643234	4.03911542612741	3.9552074981208	4.34724996577879	4.36565089909761	3.67044646695028	5.12288831398673	3.5688555440231	4.15782613208854	4.620472500058	5.85868825811687	5.50871104851704	3.52648883187911	4.07581652995948	4.21822751463671	4.33789451076895	3.99759886822925	5.01420887691192	4.48663922090479	4.71360511965781	3.97847381575714	5.07357149842099	4.47167220579407	5.68541312849969	3.65761915861739
ASS1	2.89588078959673	5.49731902032972	7.58589756278787	6.03151056986948	6.37333829655206	4.25748473023436	5.60897649120205	2.33445971257622	5.5670332921126	4.1576725200837	6.88687203841336	2.71707072047723	4.20426372207491	7.23065603117918	4.38980920275809	4.70960463599909	3.96983899439007	5.71903713804631	6.46653593930126	7.00678323099215	3.68736908708433	7.40508926341054	6.99100552862539	5.13053447107696	7.85545827716614	6.91461384935567	7.6919593456794	5.61918417956425	3.37506908496727
ASXL2	4.37758859397588	3.47948669025615	4.08609508053675	4.39380106045011	4.94934285719811	4.17919911999511	4.54393623376626	4.02006712666535	4.21075682367759	4.19739047172998	3.85143074028018	3.81068576472427	4.02153137843366	3.08673717603742	4.09863785942741	4.32731715443545	4.15332008545001	4.82897124122743	4.30420435921289	3.95612821105253	3.88993938078943	2.30497467983038	4.21263745887986	4.31751129003439	3.85353745859743	3.73902502709394	4.08302992813744	4.09714053049947	3.51933539944851
ATAD1	4.25568005483397	4.61427819163607	3.71168093572591	4.56637842816335	3.82820552185035	4.39775517078713	3.97411251896061	3.67323561834435	3.81400125174336	4.54544999339682	3.85963149882175	4.39942443837825	4.2845404247252	3.55956408820691	3.2730866048173	3.25377968019963	4.90218013904458	2.45732871681768	4.38689779902498	4.23069817481878	3.56266508250132	4.06328074652279	4.57838996515148	4.61150176217458	3.08303777555699	4.1539629524551	4.68467394704855	4.36607362017206	4.36947744638553
ATAD2	4.25475076573478	3.58634000699745	5.2237036562916	4.52696644927806	5.99766369577043	4.94885199495329	4.25839894545602	4.0134956460031	3.92618714406277	4.31197338899947	4.34611803226391	5.91282249045253	5.99297689151522	4.31329282699378	5.35464105561428	5.53971362663044	6.56191925420021	4.77985811200324	5.21125792132439	5.94014436784202	4.22278501251095	5.4900321684692	3.99179359764479	4.58541777246622	3.74390155275672	3.60198217675207	5.04368189598424	4.21079560617119	3.1208109286339
ATAD2B	4.00616169124368	4.34369059207885	4.42047436176306	4.92884468627459	5.73784197520733	4.8017366658594	4.6059205879596	3.6116103380646	4.09558271011412	4.70997862889844	4.28396935421422	5.0749180756846	5.70393456347646	4.05321739355394	4.90092001439134	5.24506682962367	5.90595515843398	4.44231356128257	4.53190001416698	4.9905796115668	4.24326600895109	5.42259075714586	4.26197052198518	4.43575091865564	3.92364584614874	4.51421681304038	5.02821433345407	4.13971649538383	2.92873922097928
ATAD3B	4.40680967834496	3.7509322923175	4.89326981528297	4.35780363956675	3.14905565676683	4.60014701887399	2.61825428676733	4.05954390613389	4.04026002027994	4.37531232910273	3.53921033430198	4.15543985284038	4.9331899562662	4.12034831161357	4.21596513629197	2.60485700041421	4.43688032162564	4.22650202909841	4.35101632344115	4.42882403300922	4.90936503449216	4.05340953851617	3.51868319990567	2.97562548122484	4.57445485709383	4.22204416600833	3.61971712954184	4.04465734238186	4.20476031956838
ATAD3C	4.74664446624891	3.92980325785792	4.58189760761606	4.48583416371914	4.23394653005069	4.38457219870306	4.02047491659366	4.50583501856366	4.08045191413619	4.81812166225338	3.32298498668552	3.49389997376541	5.16311377618364	4.32122549438098	3.52036724726007	3.76535504299629	4.74719034229937	4.50085573307746	4.13376187142132	4.25409724990349	4.11258487184773	4.51407655979005	3.70524756771995	4.02919199983962	4.59571284292145	4.60320433919299	3.83669746213434	4.02631926988394	4.45935982133315
ATE1	3.71949103643129	5.49511333525795	4.21330924407328	3.97416461934654	4.70395356185543	4.76478352716006	3.53361449037949	3.20322185385121	3.63251826100982	3.8055470217206	4.87610958395527	3.8539097704509	3.72862218773881	3.42746338162635	4.85819422321136	3.24522950136136	3.34531189648811	4.22800559464627	3.92862314659232	4.42911114465882	3.8038071240348	4.66798605266136	4.14104011983411	4.17094690983203	2.66662715469726	4.66847984187917	4.54664284153723	3.78101297069225	4.58856546997714
ATF2	4.86825709905871	2.64870620381608	4.65610344913646	4.10627266283354	4.46176937324083	5.00240651253409	4.06984043126834	3.97571646561058	3.54696730364533	4.16524260004666	3.43908773599783	4.67951157218832	4.24339007877791	4.11112834792645	5.00352694584423	3.94881259917038	4.52102161824104	5.09041153188886	3.34645260171184	3.38072787471647	3.58263375750956	4.493266340516	4.43393333997202	4.23045841177672	4.1519913813327	3.53516823339339	4.27331297924617	3.98595044538238	3.1816017361151
ATF7	4.34425642572279	2.97649477229375	4.48451907578722	4.16366782312441	5.02709763904747	4.93931501191537	4.16934998542457	4.61033869693101	4.02798273468397	4.15002908385431	3.1720655071153	4.31089910584143	4.58167933093696	5.40962449426214	5.51818246939187	4.87562211411519	4.5791268126434	4.78819257412299	3.48704891539226	3.88143750348247	4.30974757499009	4.47558642268374	4.35610114706323	4.36504364745731	3.22479756837748	4.08524872032481	4.19932801074516	4.00749063337049	2.9054810631429
ATF7IP	5.10271974087265	3.62048606396911	4.7348152747642	3.99970548147702	4.2321273827737	4.53271427229887	5.77188656563907	4.527699397936	4.61470078403737	4.26910460918332	3.95362789141993	4.43284515726192	4.24891222150029	4.81817272046632	4.26462455057568	3.78970125707304	5.45828140428703	5.71438699071001	4.24930617387117	3.9419858725585	3.95122123354222	4.56255518912588	4.19568969165202	4.37283248701854	4.56479592658292	4.010030489329	4.33985603665718	3.96987011683063	4.00832351859165
ATG16L1	3.9498808580459	5.02048332263252	4.72441925371621	3.93479931010545	4.3954131801996	4.06554381284161	4.8208493842916	4.33090746644921	4.2621402113012	4.06729194609216	4.63741680484014	4.85960946627621	3.8213755543769	3.24030459547057	4.69760862028222	4.68837487169945	3.49363921724061	3.19396808283447	4.31277858682542	4.57379557316706	5.17402669370036	4.80471303000115	4.57941214702754	4.12943153443371	5.45890888257586	3.93911474026903	4.55589282199998	5.05869945428495	4.54936223630511
ATG3	3.26765047552703	3.53878485465428	4.9256203716811	3.99398280878731	4.83227382944651	4.2635214497409	3.87471123048417	4.33276351522313	4.29929133859126	2.89762287714859	5.16285234474929	3.49514565802708	3.55202089483007	3.83501064144754	5.03381658898082	4.46821054947958	2.48708076787576	3.81170419147004	4.00196515343345	4.05538023522411	4.77698717408581	4.86788263071474	4.72159129646667	4.6597773813927	5.03817963541733	4.2605742934798	4.48039216677388	4.40944863127649	3.22096518905718
ATG4B	3.31097079604284	4.07199578282654	4.29289478964375	3.85717866676606	3.54166161580092	4.5537476152448	4.34727424615283	4.874457867608	4.26240304924119	3.62854971667402	4.95470332417622	3.92673887775993	4.32298990155915	2.63703516686527	5.39296827178852	4.53989253157758	3.60928908706861	3.11322949204251	3.96529442136474	4.06646786013895	4.67162760515965	4.49895278355141	4.66793961596099	3.88345973861691	4.73680161787717	3.77531158892721	5.08533976712713	4.45358442687093	3.32135115756281
ATG5	4.19311202578016	5.04135978055022	4.66818209335454	4.15184107784947	4.95376799475636	4.19331742061747	4.67614421020918	4.21851050490247	4.16239031575951	3.61414879133846	4.72729761679548	4.58367607884795	3.57174884419126	3.30979573916845	4.52036205100732	4.39878263879405	3.17873134546717	3.24876254288898	4.3993798752139	4.45865413041311	4.76528734929244	5.08631113439758	4.5988571975862	4.11971997761361	5.02262205788131	3.83218037180463	4.44307321760335	4.5090585334821	4.19498288609426
ATG7	3.16956516181898	5.55133150325828	4.59434085252232	4.02382574764362	4.47984854152476	3.99136188835329	3.94959707442774	4.62540424951883	4.39747503758314	3.09142666912696	5.42255582770161	4.70165419729481	4.02409432112057	3.69514108626954	5.23206653611858	4.6233516115132	3.17929769971663	4.00868609777518	4.02952555629893	4.5682938193804	5.52676811065688	4.21022161660632	3.88889710905336	4.6989889895507	4.36862802590523	4.91279313257013	4.92627587957845	5.31936266907318	3.99993082373167
ATG9A	3.76597077428754	5.28199425238456	4.26113364894553	4.42267267729608	4.88560264432618	4.50462634345335	5.39961460819162	4.4431410662006	4.42844299258029	3.50483818226264	4.48991056542519	4.95857200124849	4.58079950974502	4.26153646392787	4.74410886990372	4.82807637100225	3.78292803548544	3.42293943989413	4.30437606920927	3.9932164131194	4.7082292822183	3.54709949251759	4.16917082925231	3.65809975400289	4.56082776618445	3.82824570631878	4.32348050926506	4.8377786617374	4.59958749255116
ATIC	3.0606851579641	5.10069135155578	4.63267094279048	4.63678602946057	3.58310229106744	4.0297642807498	4.28835426977062	4.22211186400723	3.39143441560621	3.13082949972721	4.96763326205872	3.21375780691475	3.80309256190414	3.05865052602178	4.50114518269263	4.18355960413285	2.84932293058856	3.18845512306832	3.7077438424492	3.7188664301831	3.95806457190655	4.43935221094918	3.86964517880352	4.78921464168388	4.28824994188987	3.75513741626305	5.02437692722553	4.62544157090888	3.45559212124521
ATL2	4.96006366644533	4.32273368073262	4.72503352324005	4.34384052055392	3.48825641730724	4.61277610698177	4.45687281471013	3.84611030203956	4.06915711802957	5.04288210505502	4.26792187902263	5.13641667546103	5.17125989726785	4.67502449446719	3.24286954323369	3.07981178688179	5.80430830772503	4.12173509694447	4.41921656131798	4.16319545942307	3.26668665962826	3.51865327967284	4.4136212746733	3.6392715142173	5.05058452186862	3.8407844180812	4.00432891109482	4.62452103803731	4.53173055982626
ATL3	5.05778137604072	3.52757673434671	4.71448733945646	5.00471378587472	3.750700442993	4.09114134388797	4.29871231868645	4.66912779244298	4.68581093749097	4.01858795203067	4.41150680164691	5.53059285774023	4.34815746407165	4.13465748323978	5.18082550546633	4.12851454997508	4.34088859202887	4.77494051098364	4.23958713376774	4.24581099105745	4.32422074674826	3.83828502467213	4.74519119635921	4.9875295017726	5.42832969428448	4.25700776178748	4.25626936978254	3.99239533260636	5.65343073548736
ATM	3.21715108909015	3.60989642242152	3.84801940409399	3.37115272436594	3.24697092097812	4.15830601173987	3.58059780881682	4.26351081973631	4.12631657505372	3.17941355680313	3.79905928432996	3.80708015914072	3.54673129392353	3.10927746373592	2.88804246456782	0.84830927909252	4.71042958966363	3.56544643413701	3.53651836995383	4.0522180304016	4.55942072338112	3.82798489917342	3.54258655236616	4.87011031571543	3.94720941264477	3.93248275971784	3.42522501931958	4.4302960118471	4.29945141575071
ATN1	4.54534617354796	4.15877671585129	4.75446697907273	4.30821726904472	4.41902215389435	3.69618864023606	4.15827457621617	4.35631423497392	4.69063052665978	3.98095232559671	5.07385713721707	4.01889224422453	3.04147039923987	4.65734913444014	4.78367151691328	3.85096239440029	4.0650852737226	5.05487220011291	4.49248833839351	4.49910778635643	4.15091130909769	4.30799918497909	4.33651428024461	3.50654633736203	4.14541927180329	3.33314251279759	4.77213834638827	3.69093383010012	3.86319711521582
ATOX1	3.26206081698923	6.45970077459076	3.91539896070183	4.169006567711	5.90697397442541	3.46958637176748	3.1660703083775	4.97956945248298	4.13364053749936	3.20041999612769	5.89896729805558	2.51724768163075	3.36313806568228	4.73236923228689	5.72195217828996	7.14323063377861	2.04626885361294	3.08750310916922	3.03799735657496	4.60280334519005	4.77017838039883	6.99673680668375	4.4834978280718	4.53512537278846	4.20156497608548	5.54642292718297	4.77378417607763	5.79677470619015	4.47658089975963
ATP11B	5.11545804141105	4.01036954777891	4.3153788665607	4.06890916231181	3.35711118598643	3.85915453573733	4.17852110657508	4.22049666073067	4.85516313571828	4.48962710186674	4.50019437438658	5.18192773468657	4.10552660463998	3.57092123042727	3.29334262496392	2.17770357925696	4.64107322325433	4.09901856322114	4.60475686949827	3.40601254710939	3.6075191222401	3.04441041953597	4.02586050113827	3.72679472307071	4.07128392979595	3.10785931486731	3.53878535354406	3.97596081519258	4.754136293681
ATP11C	4.62614106885471	4.20589859200896	3.59057066756877	4.68125338204687	3.22338530213578	5.15491911935209	4.50331898178325	4.92676303767097	5.16537696979015	3.95467240073488	3.52303424434269	5.71687016126462	2.3317669173055	5.62149503410467	5.13610504174412	4.14998726364407	3.93432668933701	3.89277974217183	4.29153625851218	2.60377754817357	4.94469042908602	2.79061049309984	3.12687002380464	3.67271404645863	4.87502209138263	3.88959937102336	4.79728193276924	3.72785425431067	4.77620362576064
ATP12A	4.22875080545943	4.56956125576701	5.03199027515763	4.67714718692173	3.70255817918878	4.2633431064686	3.75378993880997	4.62437347317686	4.12638795612699	5.09205108334985	4.07437148453085	3.9672536244093	4.81860164987174	3.42727894184386	4.03310187007388	3.73231624927315	5.41398086534579	5.3795469600685	4.58663382624852	4.57058769253484	3.90778871513543	4.07999949850272	4.70287014282589	3.78233331719762	5.23007197747526	4.3542025759778	4.03110566675484	3.6415416397085	5.00904189528273
ATP13A1	3.99233800122792	4.42821739239353	3.99870455912228	5.67327720184153	3.76346521563806	4.44694737400191	4.88754745144225	4.01691105369328	4.14932636268397	4.33481589202256	4.52484719924337	3.76485816042613	4.64784815227439	4.49687347948127	5.34795517944868	4.58533592880994	3.36907057280644	4.09460220712243	4.75100845405618	4.29288499412083	4.26193150274399	5.15236443745916	4.34868969327961	3.97970591466415	4.41132892683977	4.94632599081382	5.297896383681	4.57037441307466	4.20162596343241
ATP1A1	4.24025790865414	4.42337859776817	5.07536607099936	5.23163952734149	4.16300524923399	4.2403960047131	3.80098267097559	4.46029006629863	3.89666680145463	4.98940120340502	4.09768987665914	4.10263964151456	5.05733544131942	3.3953025034766	4.07480553331399	3.73798606271876	5.53793390026378	5.24939667158529	4.55299319841668	4.54900240855486	4.17366726603172	3.97645244049369	4.72404850804993	3.77682551460177	5.41088557508375	4.35509566933289	4.21829234050639	3.64391521652295	5.27117716925521
ATP1A3	4.08138303490185	4.26837978647355	4.79139619195992	5.07871718519285	3.87781960170717	4.23946790778323	3.77730378123832	4.56924798961195	3.95081373663148	5.11411702532958	4.1171601882448	4.04066986806759	4.91650653978821	2.93144630464484	3.97340468350172	3.74063583856662	5.5205821864385	5.42056621467975	4.3797903754217	5.13534974396394	4.01927987610138	3.91748860148929	4.64683856178891	3.72622107005287	5.14089249394508	4.34392084455304	4.10371425509706	3.62481967199157	5.17776751903246
ATP1A4	4.22520860461403	3.99964130965203	4.96126357277188	4.71717860657848	3.95601541317107	4.24457178602159	3.68627745072093	4.52119098019554	4.05427644034549	5.02032185498757	4.08360501385508	4.05682687234622	5.11323847028818	2.66400650956515	4.33487685526543	3.9205390337143	5.49556562900329	5.53291738798055	4.58497472203037	4.74398976504617	4.01014682302872	3.80113960341068	4.67416667616202	3.28397617351555	5.48309334005469	4.38657290815978	4.10826985826026	3.80353252732858	5.07406853367415
